represent;726392449
ripen grape;573296224
distanc;422566492
composit;467396376
agenc crop plant;573296224
global;534103017
signific;768576352
paper;1234222740
human;1624002653
grape vine;573296224
dynam;936667113
locat;608916176
zone;459246624
polici;888953833
activ;908751796
theoret;517302244
articl;629774685
environment;939204572
complex;597213525
factor;650629912
land-cov;485731408
local;412885297
futur;379250241
applic;516283952
random;450586965
risk;1037112217
choic;443455105
nation;724867408
framework;705040985
traffic;400145912
new;664361957
increas;886922897
studi;1908380405
cryptosporidium;528503052
measur;1041168961
level;631809477
densiti;934637133
geograph;1050803152
patch;1020884105
manag;765019197
mean;554973612
draw;437851132
right;479110677
wue;378740628
speci;719784020
natur;823953705
individu;793981904
knowledg;424095061
vine;573296224
product;571260492
crop;573296224
group;523920981
rate;1014797813
sampl;612986416
result;1565939580
year;690296324
reduct;499990148
variabl;1077673725
health;408299224
detect;682669141
network;1085784741
space;546320369
influenc;474526924
pattern;1026969697
develop;663853372
particip;435813288
landscap;539702784
research;1370350997
access;1054352873
public;572787333
state;407789637
estim;883876753
larg;670973140
adapt;385876152
rel;595687036
import;728425625
experi;462812181
approach;1223083120
method;980811796
sensori;573296224
power;468924353
variat;522393608
gener;967113337
use;2462691932
water;1023926965
host;453134028
theori;586018817
invas;678092700
grape;1995482524
peopl;605354649
crop plant;573296224
central;392501497
constraint;380269629
region;845285433
area;1234222760
simul;697414656
period;633335564
context;393520729
social;1357705876
databas;485731460
chang;2021148457
agenc crop;573296224
first;397088088
oper;398616953
annosum;379759980
effici;552937584
number;1193204093
migrant;459246744
pm2.5;461284192
colon;519338892
unit;390462885
size;474526944
differ;1700201520
second;460265348
commun;1329882017
interact;486749908
live;555991608
agricultur;818366256
system;1152678961
citi;1068041820
percept;762478328
way;879814985
australian;573296224
addit;562099360
pathogen;428680588
analysi;924994160
urban;813794545
capit;394030468
relationship;487259157
mcg;393011120
infect;747740293
relat;800586333
understand;429699552
examin;462812177
compani;383327689
harvest;573296224
account;566679997
algorithm;510683229
possibl;557518549
work;633335576
tree;1353659632
ripen;573296224
structur;608407349
learn;443964524
exist;422566500
problem;393011128
root;854426901
connect;841222565
classif;480129305
featur;389443629
climat;596704776
process;720292305
soil;451605889
respons;424604568
site;562099388
high;432756456
cluster;591616372
implement;508137352
agenc;1007189764
sever;477073469
surfac;387405013
multipl;928546901
form;430718528
perform;409827961
suggest;380779296
make;450077552
other;1013783397
role;583983221
forest;555482745
spatial;1460854336
test;552428573
place;550392569
conflict;573296224
map;1120756492
plant;864582553
spp.;440907880
distribut;523411896
object;396578509
reach;403712993
effect;1190671596
scale;422056977
viticultur;858996828
attent;413904401
such;798554197
data;2028696312
class;699448400
stress;401674573
land;563626253
practic;1437602564
scenario;564135268
condit;712666872
flow;552428693
season;740624649
element;427152109
land-cov chang;411866229
inform;535630232
environ;408808897
time;2338271984
model;3413820540
wine;573296224
