represent;4691612317
distanc;6216417396
global;6492353593
major;5705901845
signific;9834130440
paper;18111018469
human;6674481908
find;6925100305
dynam;7294647136
impact;5640948569
group;7546972188
polici;12888835993
elsevi;6045060585
activ;9376956936
articl;7276622448
environment;15019568584
other;17509324457
decis;12209713317
factor;13917755320
larg;6690710121
main;4608563989
local;8246068388
predict;10222806664
sourc;5603057912
risk;14513618112
variou;5399154861
school;5958473945
nation;7570400381
framework;6876422056
govern;8215444281
increas;7224349541
characterist;6250686309
measur;10605992945
term;6247079073
level;15566605849
densiti;4771045537
geograph;7139627964
method;12398386572
form;4913654852
small;5007517456
polit;5785285961
manag;13928526012
mean;4848669844
properti;5254783441
habitat;5965689561
speci;15536120640
natur;11968896933
individu;7752407940
knowledg;6681694508
intern;5323361445
design;13037917440
result;24363455108
year;9049296424
transport;4931705804
concern;7009833208
variabl;10501660173
scale;9882720329
network;17417977228
space;8312719065
influenc;7145035857
pattern;10303769101
particip;6117213085
landscap;8791802709
research;20969556373
access;5940434625
state;7952412805
estim;8132575781
health;11345125036
new;14990866164
experi;7984843389
approach;12524156908
public;12601411453
multipl;5317947552
patient;5509229844
gener;9265343728
use;31845062857
water;7321684389
theori;8114560385
locat;5678838472
valu;5588623092
popul;9196931976
purpos;4790903268
central;5559753152
region;12441509040
commun;12013827736
length;5157325597
period;6847575096
context;4720497461
social;13556900353
mani;6753818424
studi;31568136669
neoliber;7060310892
first;6039649048
oper;5287268181
rang;10053671976
stream;4595926088
qualiti;11077205869
number;8593702417
assess;4854085349
coastal;5335994236
averag;5272830525
import;13806455156
total;5473140420
mobil;4632034724
market;8916053168
size;6642024876
ecolog;6151484352
differ;26566237276
institut;4669947853
evalu;6759227773
area;22541539333
interact;9324751701
support;5572383801
question;5532687153
system;16645786253
avail;5005712393
citi;14100845640
includ;6068510452
way;5678838296
addit;6440055408
type;7006227620
strategi;7932593452
analysi;17493204616
urban;12013828012
relationship;6845772089
fire;8107355181
peopl;5805131344
imag;7642485181
relat;5711314548
part;9688353013
understand;8561283637
particular;4919070073
present;7483894525
case;9137519149
servic;5483967252
work;8287500137
tree;7492906516
rate;4949756528
structur;10496263276
project;4657310260
limit;4913654776
learn;5222298225
sampl;11600414856
problem;8896245537
more;7552378677
connect;6499566877
control;6849378049
function;6856589781
climat;8258678221
process;12470256536
soil;8478433597
respons;9229338008
site;5686055340
indic;6129839292
high;9132117972
cluster;5312533885
critic;5644557109
sever;7925386456
concept;5826780456
develop;15806884717
techniqu;6367917460
perform;6348079049
econom;8705361853
same;5198835940
field;7195508733
complex;9439960961
role;9238339385
forest;6050472344
spatial;16468362824
test;5976513145
survey;6337257797
divers;5927806340
higher;6503173525
map;10318162221
product;8953866517
resourc;4857695773
distribut;13549718413
evid;6073921925
object;6030629845
effect;20783674273
plan;6802500697
improv;5687859529
such;13116942416
data;31482919385
chang;19311940620
physic;5509229640
recent;6010787168
land;7382965401
practic;8804408028
condit;8312718941
cover;5339603284
element;5191616876
issu;5527273908
inform;12834947497
environ;11625582032
potenti;7364941549
time;16665498588
link;5177178656
model;39927155656
order;11882625637
