concept;7838121263
speci;11220906351
process;12413804027
problem;7468681936
number;7235298087
group;7897255180
paper;14293776103
result;16296744100
human;8451507471
factor;7569155320
risk;6811858964
variabl;8546249324
differ;17353432259
scale;7344742751
develop;10488055659
network;11584786867
area;14459379187
pattern;7386058392
system;15946675024
research;13071345999
environment;8523958344
other;11111032980
spatial;14675698703
import;10717997368
approach;11217575780
method;9877794456
urban;9458377651
analysi;13524792131
model;29177169939
distribut;6884500103
time;10433612632
use;24327289576
effect;11652434148
new;8630947372
natur;7012999772
such;9119965595
data;21278006587
studi;23485162739
popul;8813678612
measur;8735690172
land;6900145035
level;9688702384
region;10193560820
commun;8965170664
structur;9269156615
inform;11952883799
map;9606374684
social;12065930415
chang;17244660992
manag;10822387908
