global;4433394461
signific;4749509893
paper;9775841581
human;5975316589
impact;5025156296
group;4072380880
polici;5061100737
activ;3390111437
articl;3443629612
environment;6658965980
other;7071597848
factor;6490572493
local;5360552964
sourc;4158564257
risk;6453629389
framework;3761362869
import;6782785660
increas;4254551017
measur;4745150893
level;5732751500
public;6056874692
manag;9100138720
right;3358435200
habitat;3373727636
speci;7028177152
natur;6261263080
individu;3740622672
knowledg;3823579572
sampl;3755905044
result;11511777052
year;4339617389
variabl;6390600201
scale;4869371913
network;6099280513
space;6254741288
pattern;4875909273
landscap;3938172213
research;9344563016
estim;5109023437
health;7552276785
new;6904408132
approach;7967533768
method;7015149636
gener;5027334700
use;16019790945
water;3884698628
theori;4221830065
popul;5111201497
region;6749118217
commun;6931552845
social;9394300960
mani;3551743365
studi;14210527281
rang;3509155412
qualiti;3978547068
number;3786468588
open;3534272093
market;4034194629
differ;13248979653
area;9120691593
interact;4082199809
system;9664539932
strategi;3520075840
function;3834494056
urban;5591300476
imag;4274183173
part;3668571752
understand;3821396468
present;3515707572
case;4498811281
ecosystem;3473117365
servic;4334165032
work;3345327212
structur;4432303920
design;4349432060
problem;5573888460
analysi;7944772565
process;7699763785
soil;5117736717
high;3373727352
develop;6838170565
econom;4207650264
field;4384326796
complex;4434484656
spatial;9899005949
map;3677305684
product;4359246293
distribut;5708816212
effect;9929252517
such;7521905629
data;15401644473
chang;9347807121
land;4515164708
practic;3522259752
condit;4205468712
inform;5864379725
environ;4131292248
potenti;3690406188
time;6818623605
model;20609149832
