global;3461189775
signific;3627348447
paper;9828523192
human;3230326388
dynam;3961558647
impact;3787303767
group;3788328988
polici;5703991752
articl;3681697832
environment;4804339492
other;6956826540
decis;3677596188
factor;6493996764
local;4126534856
risk;4495239012
new;5336139152
increas;4348811971
characterist;3838561087
measur;6078729975
level;5805105587
method;3964633100
manag;4201320591
speci;7205402984
natur;4268925927
individu;5085647263
knowledg;3258035351
biolog;4545403415
design;3978980952
result;10792320240
year;3775001251
transport;3102025279
variabl;4702008212
scale;4725546255
network;6975169352
space;3377064643
pattern;3561711819
landscap;4608869803
research;9183632328
access;3337049528
larg;3343205424
import;6897721396
approach;6764200723
public;4201320747
gener;4421518088
use;14345220967
theori;4457355571
valu;3183115152
popul;4839127616
region;6639822663
commun;6871224124
social;7336773483
mani;3808832392
studi;12625797720
number;4800246464
assess;3056855875
differ;10701282836
area;7130027152
interact;4537212911
system;10259014343
citi;4946546939
type;3379116499
more;3508375811
analysi;8016517843
urban;7100485639
relationship;3475551107
peopl;3020922856
relat;4135755451
understand;3356544075
present;2946995692
case;4003575932
rate;3482731964
structur;6910969775
problem;6059335932
strategi;3070201712
comput;4249465044
climat;3661189324
process;6114453676
high;3797555587
develop;7522061555
form;3212879263
econom;4404110699
field;4319112348
complex;3984104999
spatial;8307274011
map;3393480343
product;4575089912
distribut;4059935739
effect;9009088488
plan;3696053328
such;6321603887
data;11509939096
chang;6921160703
land;3538121696
practic;3107157884
inform;5775488304
environ;3860087828
potenti;3156428672
time;6745851787
model;17328425696
order;3761673164
