model;9701458084
applic;2072205029
process;2825412904
natur;2155808116
group;2138514396
paper;3644328156
result;4614246317
factor;2367797480
dynam;1998369097
differ;4832713552
scale;2106804601
develop;3685452280
network;2750764036
area;3663749360
polici;2298124217
system;4496662848
research;3695731876
citi;2234759969
other;2507630745
spatial;3386496665
import;2425356100
approach;3017623613
method;2780627260
analysi;3647755568
urban;4068776624
time;2429384785
use;6117604305
effect;3284051504
water;1972403752
econom;1943547672
plan;2637576213
new;2310794021
such;2807614745
data;5312298209
studi;5511747980
problem;2076242064
popul;2262412605
measur;2247434645
land;2402910801
level;2407515129
region;2265292820
commun;2284301425
geograph;1996061593
structur;2353404357
order;2189813721
inform;2488072945
social;2875352141
chang;3993551560
manag;2874204149
theori;2058940176
