distanc;3029162724
paper;9684306724
human;4605203488
find;3135408909
impact;3387014897
locat;5461302025
polici;4003152377
elsevi;3329279725
activ;3978438225
environment;4699822576
other;6788430533
decis;3058047168
factor;4346971249
larg;3395262233
local;3805406949
applic;3341652117
risk;3188009456
new;6419550153
increas;3674566068
measur;4386074381
level;5499295500
geograph;4410769469
method;7616441668
manag;5383251897
mean;3018846188
right;3029162516
speci;5699487993
natur;3842489773
individu;3893989509
rate;3906349017
result;10702961241
year;3845579868
variabl;4543485960
network;7556100081
space;5179857257
pattern;5007218273
landscap;3839399808
research;8240931929
health;5695382901
import;7414932465
experi;3830129197
approach;6012456392
public;3251946248
gener;4330505969
use;14575954701
theori;3088993316
group;4644287272
popul;5662535113
region;6219631892
commun;4680283125
social;8278725092
mani;3026067569
studi;15721881588
number;4385045296
differ;11917427677
area;9115595516
interact;4078317408
system;9643560100
citi;4985634636
type;5480812476
more;3932095996
analysi;7276798040
urban;6149898808
relationship;4820129213
peopl;3162225241
imag;3659110717
relat;4073169433
understand;3342683116
present;3321031361
case;3390107676
work;3832189213
structur;4158619056
function;3171507332
climat;3237509544
process;5469516781
soil;3247821632
site;4101997773
exist;3166350473
sever;3549876757
develop;8736108768
perform;3148817380
econom;4922933649
complex;3852790141
spatial;9190032373
map;3506589157
product;4027865297
distribut;3592130124
effect;8476837488
such;6313961512
data;13257522664
chang;9536583521
land;4782086548
practic;4370639228
condit;3287005492
inform;8022291985
environ;4635030793
potenti;4663828153
time;6845788869
model;20840079784
order;4844804217
