speci;3726228548
process;2277930224
natur;2224061044
signific;1785247851
paper;3408565315
result;4299884584
such;2294416880
factor;1967093915
complex;2054082531
variabl;2044725188
differ;4296089451
scale;2056284083
develop;2733399412
network;2010044319
commun;2696684007
pattern;2632547012
system;3506715915
landscap;1882810956
research;2997268852
environment;2531626640
type;1984715887
other;2492117376
spatial;3740923095
new;2240553636
approach;2368035768
method;2693943588
analysi;2878530031
urban;2226260448
distribut;2114064540
fire;1866831043
gener;1786902004
social;3420020068
use;5747892260
effect;3034457388
water;2405930831
import;2012796360
studi;5753797091
data;4838364291
model;7417788419
problem;1842580515
measur;1946165131
level;1826044423
local;2095907067
region;2253196863
area;3332182031
public;1915868588
inform;2702164543
time;2681337327
chang;3184213408
manag;2162472748
