summer;287308788
concept;618395301
consider;442334296
show;410932329
global;420563476
signific;325462061
paper;1010637024
human;308693397
find;650140457
gi;303243068
access;365693721
locat;660580516
polici;747809793
elsevi;431030873
environment;617977524
complex;393761180
parents;285631392
decis;296534144
factor;1215429829
health;297792081
vulner;350609097
main;294856864
local;563649448
recoveri;294018284
applic;426006681
risk;653063868
variou;366531677
measur;692727725
prefer;298211432
nation;366531689
distanc;534800113
intra-metropolitan;294018208
tropospher;364436828
new;452799125
increas;400462492
louisvil;488370228
questionnair;310370417
choic;460751576
term;291921545
resid;800772516
specif;548180717
level;917010245
transvers;456984837
transvers bar;355637597
possibl;333426016
geograph;309951208
method;295695500
manag;812444992
mean;355637525
function;380356940
set;323366128
neighborhood;317497428
mental;321270309
natur;741969465
individu;593325097
knowledg;457821861
product;543163197
past;291502212
rate;536054696
design;967789501
result;1013132348
year;285631288
energi;1192607208
hydrocarbon;364436828
concern;1236587520
variabl;307016361
scale;354799473
safeti;335102608
network;812445060
space;942403584
pattern;422657157
particip;320850976
research;991087801
current;513052281
ozon;312466668
dynam;273049416
import;645546456
approach;846619552
health-car;335102604
gener;332587740
use;1491728488
behaviour;799938684
discount;588728400
energi secur;342646672
theori;294018204
group;340970188
valu;374491936
addit;376167720
protect;356056636
discount rate;317497404
shift;327977053
region;954056964
area;628421313
simul;366112712
length;293179572
survey;726532152
due;274307685
social;985263841
high-tech;523508656
mani;384545968
chang;795352557
support;341389277
major;435636160
qualiti;483349344
number;418888556
sortal;275985477
assess;367369657
attitud;297372756
coastal;831617920
suppli;554452256
trust;361084860
open;267596757
market;692310324
damag;299469381
compon;410932333
differ;685631264
climat;273468837
commun;608368085
interact;347675580
system;708170916
implic;417213616
citi;554452124
percept;314982028
includ;286050645
way;408838460
popul;322108581
hous market;325881224
analysi;630092185
urban;755735428
interest;352285201
form;271791121
imag;331749468
relat;467866297
biomass;294018224
part;271791117
understand;422238336
reef;409676104
particular;345580173
educ;317497404
present;291502224
women;309951216
case;432286900
ident;297372828
hous;488370228
ecosystem;320851008
servic;344322952
work;272210548
structur;326300393
sens;279340593
sampl;428937604
observ;392923464
transport;273049404
control;343484772
firm;834535081
classif;275146561
featur;463681345
metropolitan;650140473
process;465355261
higher hydrocarbon;364436828
indic;565321576
high;307854877
centuri;280179393
sever;311628144
scienc;326300429
develop;561141176
secur;483767849
rout;275566032
format;307435628
econom;278501773
same;293598889
field;338874645
other;448194748
role;456147613
futur;358570712
spatial;405488220
methodolog;283534441
higher;805358261
competit;326300393
draw;445264589
industri;283953808
effect;756152505
action;527690768
such;513470468
data;1279301917
studi;1802994788
recent;468284788
period;345580173
bar;1012301280
retard;321270309
land;363598796
practic;661833221
author;275985357
mental retard;321270309
issu;279759984
inform;449031960
govern;317078145
environ;632598485
time;899522073
model;1367152217
order;378681292
