habitat;193125288
speci;342310520
process;185476783
problem;161720703
conserv;173135708
qualiti;177354931
number;213393484
rate;164380044
paper;183134468
result;303409500
such;204822507
open;159530423
gi;275700751
gi technolog;173135780
use;274925568
grape;187194504
network;176261388
area;479138615
develop;186257484
system;232228275
research;178136116
eleph;319170784
estim;170947364
health;222736852
spatial;219311720
new;189223555
approach;181260316
analysi;240468924
plant;199365432
distribut;191720799
african;168758644
social;246373932
southern;179542159
differ;205757855
effect;196245560
countri;180791815
studi;356326591
data;399963287
model;382466599
popul;196557592
land;171728943
practic;183446852
region;314845948
technolog;189848007
geograph;344005783
structur;204666712
inform;342310424
time;255070820
mani;242333968
chang;240002623
