concept;17946501935
composit;17036657103
global;28953245071
major;18163906096
signific;31910067807
paper;71511202491
human;37878995299
find;24050673775
dynam;29226967175
paramet;17320999524
impact;31112614568
group;27858221567
zone;18468258099
polici;37878995103
elsevi;20437782520
activ;32717414983
articl;24234431076
environment;40304747879
other;54714066876
decis;28125320975
factor;43295493703
larg;25804472544
vulner;19464811287
main;19304303875
local;36255681240
applic;25026188135
predict;21547633600
sourc;20036577596
risk;41134192560
period;24174293052
framework;24668742024
temperatur;26612705296
new;51473495611
increas;35218778847
characterist;20407693231
measur;36735724880
term;17678915767
organ;17341070188
specif;19411308799
level;51111098184
densiti;23803428031
geograph;36058985067
public;26762983403
polit;17040002468
manag;49285451223
mean;23131797412
right;21069622311
habitat;16484657148
speci;53717171756
natur;47918315252
individu;33944891571
multipl;20614972479
plant;22837725568
rate;31172678016
growth;17501633192
sampl;24725534291
result;85928355495
year;33267811424
event;17046693092
transport;16645244472
concern;19324367591
variabl;38982044292
scale;33027645036
network;58105491195
space;32647360800
influenc;17434732328
pattern;41720391172
particip;17826089899
landscap;24595246076
research;67196552147
current;19906179571
state;21417270987
estim;23148505651
health;25981492619
unit;16896153027
rel;16628516683
import;62088824099
experi;26121767763
approach;48580303659
method;53703877724
diseas;17601982676
gener;36639052755
subject;17752503399
use;116403369431
theori;33341193808
locat;29330444328
valu;25974812283
popul;33944891439
central;16802481839
region;62350960540
commun;53929857540
technolog;25096338592
simul;22526927239
place;20558138852
social;67776676064
mani;31956777007
studi;108789143915
first;22717418048
rang;19197297027
question;18056877380
qualiti;22673973759
number;31639814028
assess;23663093579
set;17702330104
market;22640554527
size;16661972035
ecolog;19367838456
differ;86665063688
area;68237415675
interact;27844866223
agricultur;19133761020
system;72008064987
avail;19096976139
citi;34978697415
includ;17755848028
way;26298777176
addit;20116820772
type;23369049159
more;29534053983
analysi;64779264132
urban;46434374512
life;17418007175
knowledg;20574854563
relationship;31896722519
peopl;24261158964
imag;20100104035
relat;27177061711
part;21153193576
understand;27260541576
present;21166564860
case;30254974379
account;17959880871
possibl;18431468948
veget;25296763264
work;29036698316
structur;41710399207
project;20688521519
limit;17040002212
behavior;19468154600
posit;20584883968
design;24461613436
problem;34595210880
strategi;16454546231
similar;18354546171
observ;22222796192
control;20494617811
function;19244112847
climat;34338427315
process;58699852740
soil;23606291212
respons;27053509284
site;24187657468
indic;17187193008
high;28335651400
cluster;18528458007
critic;17541773008
exist;17779262015
sever;20447812335
scienc;18655543251
surfac;16501385139
develop;55690851388
form;17130324263
perform;24835775996
econom;31292802376
field;25881293307
complex;42796038255
role;23653069492
futur;19648718496
spatial;63996486052
test;26018231744
survey;20518020240
properti;18495013419
tool;17675570872
higher;21009450147
map;29540730039
product;34531849667
resourc;17391246603
distribut;36622385016
evid;16568296739
object;19371182259
effect;63104114135
plan;26105068700
such;56142637772
nation;17414661992
data;108743084923
chang;78641822187
recent;24695467692
land;30618737084
practic;36172336103
algorithm;18528457771
condit;32490568779
age;17086836244
issu;23395781063
inform;56238970619
govern;18374613223
environ;30962453755
potenti;26716230075
time;54202349644
model;169711593716
order;28379052343
