concept;113100474215
divers;68363344232
global;110746020568
major;80983751103
signific;122115790383
paper;277471629996
human;135365401683
find;83327995472
dynam;117381871451
impact;113640695272
access;66518791316
group;134159400840
polici;143112892528
elsevi;85237938244
activ;123082453128
articl;100745155451
environment;174867280351
other;221660232120
decis;107390661531
factor;181271206328
larg;111586448356
govern;74784676571
main;66512107215
local;138743186936
applic;100017765788
predict;93390085847
sourc;83020786932
risk;135025597308
period;91514220948
distanc;67902220595
framework;85645282759
temperatur;71858221671
new;199256109768
increas;122315793103
characterist;88863708555
measur;159098940139
term;76521659367
organ;73822596219
specif;82586679999
level;206529653107
densiti;83695305723
geograph;121375766000
public;115514697151
small;69566231652
polit;75953814824
manag;184249763100
mean;82045704516
right;78258507883
habitat;75753395640
speci;220133705996
natur;161474889804
individu;134419262883
knowledg;91587656427
rate;121755782255
growth;68423490295
sampl;112520221088
result;341063600948
year;137783868064
event;68075978467
transport;69679834515
concern;68757631051
variabl;162646132380
scale;147055546108
network;226537782131
space;122482461144
influenc;72980742179
pattern;157015615092
particip;72011903072
landscap;127908470148
research;253712781283
current;69385802471
state;88569930235
estim;117908653308
health;126502102023
import;223764013651
experi;96206923827
approach;212293643447
method;194671550040
multipl;74938337640
variat;68263100543
gener;139122905699
use;480917794684
water;101952971552
theori;128641612160
locat;100725136308
valu;92862723148
popul;159278642912
region;222974291456
commun;190677556359
technolog;78832974451
simul;85772159228
survey;75185530323
context;77704067024
social;255170714771
mani;123149117496
studi;453276662348
support;66619042155
first;94171092656
rang;95065546464
question;74002989176
qualiti;91507545411
number;148420659423
assess;88269470148
set;69339024332
techniqu;74036395247
total;71884948363
market;85318073764
size;81284309344
differ;374233593515
area;294174171176
interact;117321857316
agricultur;75840244107
system;290019579708
avail;71851538988
citi;157594707095
includ;73194549179
way;96006686179
addit;80135487948
type;114981189083
more;114961181900
analysi;255084564996
urban;206622634315
relationship;117108473404
peopl;95519434828
imag;85364818003
relat;114907830548
part;94965422855
understand;106249856220
present;94050939472
case;123435774035
possibl;79053404700
veget;84029218171
ecosystem;71925039687
servic;82018989772
work;105289134044
tree;70214428427
biolog;69646422528
structur;172226699736
project;76368009308
limit;69479358323
learn;78358707108
posit;69806801280
design;108831593251
problem;137417450743
strategi;100231313888
similar;69900355520
observ;74170018583
connect;67514601479
control;79888350467
function;109572035500
comput;83327996328
climat;122249126711
process;217790607951
soil;95692978704
respons;106343257992
site;94631674911
indic;82359605519
high;115361314092
critic;68637340851
sever;88523191848
scienc;71410533260
develop;230485477400
form;85618571923
perform;98462807747
econom;145170885227
field;96620742163
complex;132466891620
role;96006686187
futur;74063119923
spatial;281767598487
test;89978698872
ecolog;92582348552
properti;72219037579
tool;80015259308
higher;83535025307
map;145157566715
product;121462436703
resourc;78806255191
distribut;152295792871
evid;67862121711
object;79126881459
effect;270148674112
plan;119035524567
countri;68396758683
such;218786287595
nation;83768766204
data;421786150812
chang;298559452987
physic;68289832243
recent;81771872139
land;123175784152
practic;118442090180
condit;113807427611
issu;82039025643
inform;210553980867
environ;125468929164
potenti;104955540056
time;216370026791
model;650164485635
order;115441339928
