distanc;240814165
composit;212785009
chain;183791325
signific;224934441
paper;301677948
find;184025192
dynam;234043024
group;261350449
polici;166239852
other;367982937
user requir;177474108
local;195485961
applic;188469733
sourc;170687273
public health;206941980
import;492474032
fractal;176538128
relev;184727009
requir;281405253
success;180281884
level;364729653
geograph;245015993
method;371003540
manag;310062300
speci;224700932
natur;243148541
individu;464936577
knowledg;267881569
result;533381053
variabl;173963873
scale;273478309
network;574917665
space;232641908
pattern;219794945
review;189873133
particip;335665068
landscap;371003796
research;455673649
estim;235911088
health;377276097
new;393298772
approach;334501789
public;276742645
gener;209513001
differ;671353016
theori;169282909
valu;238479445
popul;205773269
adolesc;266248976
commun;168814761
place;355665064
social;257617729
studi;613165209
first;186130589
cancer;199928676
question;162728197
app;431344056
prefer;188703740
number;240347153
use;696382505
area;463084153
transfer;182621540
agricultur;165771668
system;617079208
museum particip;162025860
citi;240580680
strategi;186598449
analysi;551849581
urban;231007257
methodolog;188001913
account;261350505
structur;219561316
project;215355560
problem;300513285
region;180983797
process;383546904
site;176772117
high;187534101
cluster;228905356
cultur;309363801
develop;589439652
econom;257151141
complex;244082305
spatial;490392425
higher;163664669
product;246416521
pain;464242100
object;203669280
effect;311226589
usabl;210447933
user;323565044
such;232875397
geobia;225868905
data;477898905
multi-scal;225868905
issu;233809533
inform;292359096
time;313322192
model;531071769
order;166473929
