concept;17015069716
global;14783703385
signific;13268446253
paper;33861984192
human;15169215797
dynam;13311755949
impact;11815048345
group;16920755336
polici;18737452545
activ;13313724604
articl;12854988657
environment;18342834556
other;27017490084
decis;12526129204
factor;21299518877
local;16111037484
risk;17936353805
new;20266078504
increas;11592412872
measur;17514070432
level;23574265052
geograph;14921395045
public;13758575284
manag;20293539904
speci;20524981764
natur;16160180537
individu;16565071521
rate;12045537928
design;14315477929
result;35080791028
year;15100379828
variabl;17822443737
scale;16598481220
network;27334114136
space;15802390965
pattern;13469236817
research;28137158325
state;11554976429
estim;11897791313
health;14681412553
import;24560912340
approach;23944317229
method;23239394253
gener;18340871065
use;53345947488
theori;13207417816
popul;17525856368
region;21534759781
commun;24275150708
social;30155980025
mani;14069515412
studi;50716920665
first;13026288804
qualiti;11543154033
number;14201355145
differ;43989595660
area;33735386421
interact;12246454852
system;28180134537
citi;17959919565
more;14551571801
analysi;30208666116
urban;24517856056
relationship;13549940848
relat;12096753836
part;11783526329
understand;13467268232
case;15794526269
work;13288132693
tree;11637731109
structur;19685382752
learn;11964771529
problem;13652292416
strategi;11824898952
function;11970680916
climat;13634578401
process;23127757364
respons;11635759808
develop;25785684280
econom;14130517221
complex;15059077125
role;11515568057
spatial;32987310321
map;19563729388
product;12281908772
distribut;15908555201
effect;27969152133
plan;17024893669
such;24286894436
data;46769316328
chang;30513053072
land;12602933197
practic;12742749208
condit;12317361808
inform;21462230112
environ;12573393256
potenti;11525420156
time;23204141361
model;70883489288
order;11482070748
