function;1814760000
speci;2493017813
process;2923154293
soil;1985580373
paper;3087761113
result;4052391704
such;2563302417
complex;2385297292
distribut;1811397768
variabl;1839974661
differ;4636733980
scale;2033711921
develop;3674687129
network;3099433620
area;3525671444
pattern;2110356864
system;3756058228
research;3616538340
environment;2646376684
citi;2268003880
other;2862494692
health;1999013917
spatial;4061229232
import;3139442516
approach;2241740093
method;2078472529
analysi;3408684049
urban;3460258668
risk;2303201905
gener;1723953676
factor;2274708844
use;5580129824
effect;3352099333
plan;2011886656
new;2456746896
studi;6254405196
data;5522708777
model;7807216360
measur;1938552941
land;1894872537
level;2625194136
local;1739091801
region;2811277756
commun;2085185661
structur;2188640916
inform;2347884501
time;2184727685
social;2582263169
chang;3407575085
manag;2465675876
