signific;3587733253
paper;10877873993
human;4560341756
dynam;4088154961
impact;4114913181
locat;3589793921
polici;3991402533
activ;4016106913
environment;6245040005
other;6336255676
factor;4557256813
larg;3938901620
local;4288808592
applic;3228085616
period;3687649596
import;6404913461
increas;4130349992
measur;4336131312
level;5275533096
densiti;3323946841
geograph;3395058448
public;3751503692
manag;5193376412
speci;6880148729
natur;3618637181
rate;3924489100
sampl;3395058684
result;9988188604
respons;3713398025
variabl;4880036857
scale;4375220544
network;5531164205
pattern;4490414608
landscap;4708392072
research;8821659609
estim;3564039164
health;4703252193
new;6713250400
approach;6839196497
method;5410036937
gener;3744294557
use;15415113317
theori;5578375297
valu;3375477949
popul;5349463336
region;4622034160
area;9508650549
social;8305309929
studi;12410627836
number;4145786265
market;4906756037
differ;13027104613
commun;6858649168
interact;3787546717
agricultur;3863744657
system;9445493217
citi;5051626592
type;3632028364
more;3643358993
function;3808141833
urban;6734756245
relationship;3361049681
fire;5474711112
relat;4024341373
understand;3268287541
case;3588763428
veget;3642329212
work;3573310921
tree;3731936937
structur;4366991356
problem;4870787896
analysi;6986606889
process;5971296676
year;4570624292
site;3759742364
sever;3464099865
develop;6323958004
econom;5343302828
field;4061395537
complex;5355623516
role;3486767981
spatial;7476653528
ecolog;3240455904
divers;3302302412
map;4623062757
product;4002725440
distribut;5235483401
effect;7829325069
plan;3377539245
such;6302435861
data;11817747721
chang;10455083529
land;4257943924
practic;3625847916
condit;3575371245
inform;7560498648
environ;3885366100
potenti;3814320117
time;6900622853
model;16959409261
