climat;1190995746
speci;3419948060
process;2550603612
natur;1354022545
number;1528378301
paper;4198116127
result;6022576351
factor;1830249052
complex;1208654712
differ;6325757727
scale;1555017937
develop;3796564268
network;3403759011
area;4286394011
polici;1135646018
pattern;1586060702
system;5066706261
landscap;1262587584
research;3563486010
environment;1233271240
other;2790821132
health;1287366132
decis;1127359358
spatial;5061413695
new;3131190939
approach;1658677987
method;1792507755
urban;2341280480
analysi;4178036319
model;10721524961
distribut;1870643458
gener;1201763494
social;3499506973
use;7970135948
effect;4910994703
water;1192199838
import;2826094437
such;3840132952
data;6525102774
studi;7206742243
problem;1290801699
popul;1469605843
level;2932987617
region;2913162724
commun;2510774903
structur;1598915542
inform;2445502554
time;3467826595
chang;5294292217
manag;1901161154
