concept;2207046108
signific;521071653
paper;744755733
impact;513601908
group;1211204916
articl;410713513
better;512890396
concept map;2088571800
factor;695116929
larg;531741301
overal;386836684
import;554497117
measur;476951501
level;735540009
method;469832521
small;556985604
manag;373290580
citat;422826941
speci;698309284
natur;438499177
rate;587194453
growth;366873068
design;446333961
result;1204872372
year;570847917
variabl;419976789
network;490475489
space;790105721
pattern;400023525
research;747236632
health;553075269
new;465204616
approach;449182689
public;662830508
text-bas concept;703983756
text-bas;803916688
differ;1575626973
discount;399667424
teach;514313320
region;675959905
commun;372934121
technolog;383985080
context;396459753
mortal;411426285
chang;529607661
cancer;446334161
wilder;527118120
number;425676533
assess;415701597
re-burn;410357276
total;516803345
mobil;439567588
environment;431019644
use;1742905708
area;1492340885
interact;609575008
image-bas concept;1003305420
system;869389241
image-bas;1003305420
citi;1111923092
workshop;369012504
image-bas concept map;1003305420
type;734122193
strategi;875402064
analysi;1216833116
urban;1045293901
fire;1453459400
understand;462000549
case;370794949
structur;678088669
project;602115837
outcom;492254696
learn;1074915497
group use;503640760
more;642598629
teach strategi;503640760
text-bas concept map;703983756
process;626266517
indic;485493365
develop;1008246868
other;841792801
spatial;486560952
wilder area;527118120
divers;497948020
complet;369368793
map;2637045617
product;392895869
distribut;401805384
social;419264285
effect;918890281
plan;886011888
student;481578420
data;1228088184
studi;1725465900
land;575112573
practic;426032744
inform;456660112
time;450963112
model;1719535605
order;474459936
