govern;165862525
signific;269769465
paper;411911717
dynam;167009056
polici;269312689
articl;320428557
environment;196344884
decis;200467648
densiti;164945169
main;169760676
local;164945169
predict;188326737
import;242345117
bar;403051320
level;271825108
transvers;182139552
public;181222700
s-sdm;167467776
river;180764312
manag;199322489
mean;200696605
speci;174575425
individu;264515380
knowledg;231824905
result;447098708
year;252404069
total coliform;167467748
patch;315412845
innov;202757820
pattern;166550424
research;469321260
current;222902232
new;289405861
approach;442561292
method;270226289
gener;207108369
use;709582113
water;455945137
theori;173887612
valu;181451897
region;315868813
commun;192221524
social;516197601
mani;256746496
studi;590299125
coliform;310168040
number;356195532
total;242345221
size;171136396
differ;640106184
area;209855809
agricultur;246232040
system;317464820
citi;298305976
strategi;230452329
analysi;282101021
urban;262002253
floodplain;236399437
relationship;166091796
peopl;207337364
tool;174116861
case;195199545
ident;181910289
restor;205276701
servic;267028481
work;401914537
structur;175033825
learn;218783084
posit;188097480
connect;235027173
process;259488724
household;191076073
respons;171594944
indic;240973181
motiv;169760760
incom;238915220
develop;210313693
perform;192908857
econom;226791929
other;342532376
spatial;295111348
ecolog;178930716
polit;312220353
map;249889724
distribut;169302108
evid;189013984
effect;366665648
plan;179159917
such;294883097
data;393277205
chang;488580333
land;163569121
practic;281872748
scenario;194054228
scientif;213747600
inform;185118625
exampl;203902701
potenti;188097520
time;596840628
model;828079972
