concept;659820904
phenet;623536912
addit;414453553
geographi;815213140
product;414972800
paper;1676939832
human;807965488
unesco;426395120
biolog speci;467922660
gi;1637844964
impact;813142392
le;421203300
locat;496984284
elsevi;619907857
theoret;423799189
articl;542639900
environment;402510972
complex;454427584
decis;482454232
factor;857655684
anthropogen;543158649
sens;453389428
main;468441613
local;646863433
dm/yr;621981633
applic;435739888
open area;631831280
sourc;471036760
risk;803823876
qualiti;506843113
nation;821425088
amount biomass;444564985
framework;409780500
new;560275420
increas;493870816
world;1486499604
measur;1043829740
term;705421276
specif;460656228
level;460656212
degre;541602432
geograph;2492714357
world heritag;936294260
evolutionari;408742032
necessari;535896333
integr;472593649
manag;1091365872
properti;428471764
habitat;1101697780
speci;1541086196
natur;796575536
individu;838506457
knowledg;803306137
biomass;976113193
biolog;934225392
sampl;571685460
result;1811626684
mobil;419126488
year;1248321760
heritag;1275151260
concern;501135404
variabl;674850029
index;828672116
statu;495427557
scale;618352592
network;621981689
space;758256908
influenc;405107273
pattern;914052425
landscap;673813617
research;1132688000
access;572722660
public;564943281
state;487643708
estim;890254869
larg;535896289
adapt;571685488
import;863865608
approach;883011265
method;888185273
object;411857428
patient;422241712
gi technolog;1171932220
power;396279628
gener;1395815592
differ;1037628032
step;437816452
theori;467922600
codium;416011312
dynam;440412065
valu;1075350149
popul;672777117
island;449236828
region;865935592
commun;660857436
technolog;1580209828
bird;591391372
amount;659302665
context;850927889
social;963186140
real;405626536
mani;1341168964
studi;1667681496
support;472593685
first;636496529
oper;462213349
major;397318200
question;408222773
independ;414453565
prefer;682105021
number;627165669
due;450794065
pm2.5;503211040
open;873697617
unit;726143580
idea;398356812
use;2127241665
area;1658937077
interact;757738957
agricultur;594502508
system;1700597176
avail;587242928
citi;947672260
percept;500616549
includ;475188612
way;523445661
geograph inform;704385108
type;624573652
more;910948577
analysi;1039178505
urban;1318994817
form;573241241
fire;1038145017
tool;751524073
densiti;614723521
gap;525520853
visual;405107421
understand;789844665
conserv;553014084
educ;640125052
technic;469998664
present;717336977
case;772239265
possibl;510475028
veget;937328600
veget fire;621981633
work;561312732
uniqu;413934332
structur;698685841
outcom;561831409
design;555088732
problem;1366432821
strategi;589835689
pma;426395120
function;555607425
featur;398356776
comput;595021105
evalu;605391233
process;842647045
high;459618128
cluster;601761828
competit;585168868
cultur;464289521
scienc;669149600
develop;875767265
techniqu;433144197
perform;526039672
brand;513588400
econom;750488269
field;514625768
other;865418093
role;624055229
futur;544196057
spatial;1483924021
imag;621981665
european;474150652
map;696095236
plant;505286568
relat;578427281
optim;431586732
industri;638570129
price;547827220
time;988521733
effect;943017605
extern;505805337
such;1181225032
data;2238424516
chang;1289595252
bsc;545752284
land;1403031228
practic;535896301
condit;557163440
cover;449755969
hospit;418607285
inform;2603587100
emerg;406145789
environ;516182261
databas;645826785
model;3202300273
order;523445673
