concept;19345092556
composit;18877293020
show;17565920972
divers;16946369056
global;27492166533
major;18320492729
signific;34372232072
paper;68517101773
human;26209198325
find;24010997165
dynam;29596891101
paramet;18725743528
impact;28837311420
access;17282518188
group;25011487045
polici;33869590845
elsevi;19417564808
activ;30326775957
articl;20609926372
environment;46867339380
other;49380569945
decis;24287467593
factor;40538097128
health;25475467328
govern;19302267805
local;37905827172
forest;16636566620
applic;26557932653
predict;21331144953
sourc;17565921056
risk;24695563057
sustain;16194902408
period;23665390584
framework;16893637756
temperatur;23780595789
new;46919778148
increas;33383330653
characterist;19816145773
measur;37433063864
term;18287544165
organ;18574189928
specif;21261990988
level;51728902352
geograph;25287905353
public;25643280057
form;19018954713
polit;16751920597
small;23007031084
river;18768573649
manag;46080688964
mean;19005777069
right;17707617225
speci;53539397241
natur;45366048188
individu;34802561569
knowledg;21574822665
rate;42030895701
growth;21466157068
sampl;25215511629
result;86192876365
year;33941868849
transport;17048534209
concern;19364857992
variabl;43661017012
scale;30905353585
network;66316557661
space;25903214952
pattern;36855185996
landscap;26225648768
research;60853710469
current;21713121221
state;18682913641
estim;24935798568
larg;28209180165
import;53928915796
experi;25755152169
approach;53820900689
method;46775569192
multipl;19071665277
variat;16989212597
gener;40515127693
use;121813861777
water;32144485320
theori;35883160456
locat;18903648996
valu;19252853588
popul;46447806724
central;17717502816
region;62638245149
commun;46647744245
technolog;18112913696
simul;20514415373
survey;18613726000
context;16231159629
social;59774856933
mani;25254998949
studi;108506147164
first;21146732665
rang;23349387840
question;17233085297
qualiti;26863879408
number;42112904916
due;16217975173
assess;21538601024
set;17450584233
total;21973244972
market;19345092856
size;21001833373
differ;81844570773
area;74363395297
interact;28590671733
agricultur;21268577516
system;77548093820
avail;17328654052
citi;35124465461
includ;16620086901
way;20702142216
addit;25011486721
type;27252044324
more;28761676341
function;28051313833
urban;42719739961
life;16524505804
relationship;32709722696
fire;22292621605
peopl;21489207397
imag;19071665653
densiti;26436207700
part;25666312584
understand;22796338820
conserv;20478186856
vulner;17140811173
present;20768009740
case;27373751301
veget;18495116984
ecosystem;24201894765
servic;21446399460
work;23550183357
biolog;26528324712
structur;36461142316
limit;18590663165
posit;19157318641
design;22776586276
problem;35219717964
strategi;24665943972
observ;18600547296
control;20458425444
analysi;62125169876
featur;16540985481
comput;22378223229
climat;29744848972
process;49393673893
soil;17153993081
respons;26919802917
site;23362555324
indic;21798732981
high;30086779532
critic;16135571612
exist;18346851377
sever;20145529369
develop;49593501940
techniqu;19964370936
perform;23441557320
econom;38506570649
same;16300377544
field;19098020257
complex;36037514041
role;22690989840
futur;17559330472
spatial;63036905761
test;21795440596
ecolog;23016907089
properti;16590424080
tool;17724093284
higher;17476947137
map;20619806737
product;30757427688
relat;22644899040
resourc;23230882188
distribut;31119016964
evid;18162337877
object;20685675329
effect;55591422308
plan;21614336997
such;51840233876
nation;19200144780
data;100832321625
chang;74174273949
recent;22486870160
land;33807168264
practic;27077702345
condit;27255333641
age;17714207741
issu;21436520365
inform;46260973101
environ;28103936601
potenti;25788055181
time;54828958929
model;147115611128
order;30165683816
