speci;12181387432
process;10152580668
natur;7021768197
number;7212645157
econom;7954734160
paper;12049756889
result;16913476336
factor;7975547665
variabl;8493461348
differ;18422097284
develop;12260784893
network;9118085813
area;12919488789
polici;7672037236
pattern;7578871673
system;12803236684
landscap;6870340509
research;11397707960
environment;8601805165
citi;7944875449
other;8992336792
health;9448183373
spatial;14235777304
import;9186960524
approach;9703827425
method;9522483549
analysi;11964889765
urban;11573038045
distribut;7966784109
time;9799939365
use;21448989452
effect;13463505996
plan;7026157209
new;8575541593
such;10020500725
data;20898465316
model;34192360301
measur;8179262497
land;6891191088
studi;21839605565
level;9991024760
region;10946624036
commun;9368407172
structur;8756079216
inform;10889941744
map;7018477200
estim;6933988473
social;11186373604
chang;14150139761
manag;8832654724
