global;12924273057
signific;16817567221
paper;35972849989
human;14511008733
dynam;15719622784
impact;12969158741
group;14162356908
polici;18142881968
activ;15244821113
articl;12930393784
environment;21857785049
other;26245230705
decis;12395772404
factor;20882430857
local;15809272756
risk;17456919777
new;22199049865
increas;14702640245
measur;18558013208
level;25413917437
geograph;18203936084
public;12720234833
manag;24346910913
speci;24783112460
natur;18572256577
individu;18425750125
rate;15049163565
sampl;13601537181
result;41157421676
respons;14001264229
variabl;18499004549
scale;14741372208
network;31315032021
pattern;13962518408
research;32232892021
estim;16290056292
larg;12385568141
import;28666287544
approach;23835524949
method;23330102648
gener;15140880240
use;55950607480
theori;14250035165
locat;15968188368
popul;16705559128
region;23522949393
commun;19918816261
social;30423056324
mani;15892806409
studi;55315249796
number;17086363093
assess;12630451349
differ;46378934736
area;34327871768
interact;14879985612
system;33871483000
citi;17522064841
type;15350794877
more;13466917589
function;14221489129
urban;25596430345
relationship;13866670633
relat;14007381740
understand;12379445636
case;16084310537
work;12552908057
structur;20053017029
design;12679424585
problem;17332728748
analysi;30924712432
climat;13840159228
process;24233280265
year;16805348545
high;13850355673
sever;12179436084
develop;26922199145
perform;12240665740
econom;19735800689
field;13099730101
complex;15024704629
spatial;29816048684
test;12650857269
polit;12173313377
map;12993641737
product;16053752820
distribut;16760545693
effect;31096623169
plan;16599654740
such;26287801072
data;55920643209
chang;35678264917
land;14044087756
practic;12491687737
condit;12214132945
inform;26908013600
environ;15579027637
potenti;13940086425
time;29180521392
model;76420439732
order;15943740412
