concept;17365119504
global;15785372747
signific;16084110844
paper;31497167135
dynam;14827065752
impact;13678589015
group;16244794324
polici;21602160048
activ;16481676987
articl;13319691619
environment;18729714043
other;23183728864
decis;16471378884
factor;18906655931
larg;13218611888
local;19301635639
risk;15121817303
import;25086200691
increas;14641536828
measur;16969777784
level;27329194287
geograph;13288749500
public;13777584635
manag;18499255967
speci;26507315956
natur;18781152308
individu;15904873179
knowledg;13618777100
rate;17243641975
design;15387676352
result;43748043903
year;15451559867
variabl;17391884067
scale;13641464487
network;31110609420
pattern;16098531979
research;31652589651
estim;13567213759
health;14917763252
new;26929567244
experi;12690444100
approach;30167428515
method;24402986684
gener;15614351500
use;56472345135
water;15179526667
theori;15585503476
popul;19157641323
region;31763014571
commun;22894206019
social;30750572732
mani;13882761948
studi;59220434388
qualiti;13338257112
number;17585407051
market;15117695807
differ;46618798284
area;28296181851
interact;13561025796
system;35473149839
citi;26669257747
type;12556318043
more;14020928651
analysi;34938283275
urban;26068574788
relationship;16813268224
relat;14726057463
part;13771397408
understand;13627026796
case;15189830332
work;13917820219
structur;20044080112
problem;15018761611
strategi;13558963395
function;13134031423
climat;14876537512
process;28842987800
respons;12861700423
indic;12539809695
high;14078667307
develop;32742263924
perform;14004431967
econom;19577255131
complex;16382807427
spatial;31075834299
test;12717268759
map;23805763087
product;16475497784
distribut;16494035427
effect;30419120988
plan;14734303579
such;26171091408
data;54493288824
chang;34601370640
land;12657429208
practic;16403405599
inform;23536852856
environ;17418648976
time;23639493952
model;83593170928
